Date,BTC,ETH,BNB,SOL,XRP,DOGE,ADA,TRX,SHIB,AVAX,LINK,DOT,BCH,UNI,NEAR,MATIC,LTC,PEPE,FET,ICP
2024-01-02,42845.23,2209.72,315.8,98.52,0.5823,0.08201,0.5569,0.10675,9.57e-06,36.8,14.148,7.626,234.0,6.433,3.771,0.8539,65.24,1.18e-06,0.6581,14.398
2024-01-03,44151.1,2267.11,323.7,104.91,0.5868,0.08401,0.5699,0.10696,9.99e-06,38.72,14.526,7.879,239.5,6.53,3.91,0.883,66.41,1.25e-06,0.7261,13.864
2024-01-04,44145.11,2268.78,317.5,99.94,0.5757,0.08267,0.5414,0.10438,9.81e-06,36.46,14.091,7.45,239.3,6.434,3.552,0.8525,66.0,1.19e-06,0.6896,13.306
2024-01-05,43968.32,2240.78,307.5,93.77,0.5679,0.08058,0.5227,0.10387,9.61e-06,34.61,13.436,7.133,236.1,6.308,3.479,0.8281,65.64,1.15e-06,0.6485,12.007
2024-01-06,43929.02,2221.42,302.4,89.44,0.5515,0.07824,0.4945,0.1028,9.02e-06,33.64,13.151,6.899,232.5,6.004,3.215,0.8011,64.27,1.12e-06,0.622,11.276
2024-01-07,46951.04,2330.44,303.7,97.88,0.5776,0.0813,0.5412,0.1042,9.58e-06,36.08,14.139,7.483,253.9,6.24,3.416,0.8416,67.73,1.19e-06,0.6818,13.712
2024-01-08,46110.0,2344.29,301.1,99.36,0.5669,0.07923,0.5124,0.10277,9.67e-06,34.65,13.716,7.129,244.8,6.011,3.222,0.8066,66.99,1.2e-06,0.6468,12.742
2024-01-09,46653.99,2584.38,305.8,102.0,0.6008,0.08307,0.566,0.10524,9.98e-06,38.53,15.072,7.991,254.7,6.568,3.603,0.8992,70.1,1.33e-06,0.7171,13.899
2024-01-10,46339.16,2618.01,308.2,99.9,0.6019,0.08456,0.582,0.10619,1.015e-05,39.29,15.022,8.148,276.1,6.819,3.612,0.9263,71.88,1.37e-06,0.7251,13.088
2024-01-11,42782.73,2522.54,296.6,92.12,0.5699,0.08007,0.5476,0.10684,9.64e-06,35.93,14.151,7.567,259.3,6.579,3.458,0.8635,72.97,1.24e-06,0.6853,12.232
2024-01-12,42847.99,2578.19,302.2,95.85,0.5747,0.08092,0.5491,0.11424,9.88e-06,36.49,14.345,7.617,254.1,6.632,3.404,0.8818,71.98,1.25e-06,0.6891,12.918
2024-01-13,41732.35,2472.87,299.5,93.81,0.5763,0.08003,0.5251,0.11121,9.58e-06,35.29,14.755,7.319,245.7,6.319,3.307,0.8374,69.78,1.19e-06,0.6515,12.598
2024-01-14,42511.1,2511.78,317.5,94.36,0.5757,0.08108,0.5276,0.10865,9.54e-06,35.61,15.185,7.509,250.2,6.671,3.306,0.8447,69.13,1.21e-06,0.6846,12.888
2024-01-15,43137.95,2587.4,315.2,97.61,0.5757,0.08134,0.5356,0.10807,9.67e-06,35.57,15.271,7.493,251.2,6.825,3.24,0.845,69.44,1.24e-06,0.6903,12.685
2024-01-16,42776.1,2530.19,309.4,102.1,0.5685,0.08059,0.5282,0.10838,9.53e-06,36.06,15.761,7.35,244.2,6.77,3.308,0.8103,69.46,1.21e-06,0.6773,12.174
2024-01-17,41327.5,2470.81,313.0,94.4,0.552,0.07808,0.5026,0.10813,9.21e-06,33.59,14.658,7.017,237.7,6.32,3.083,0.7861,68.11,1.14e-06,0.6191,11.485
2024-01-18,41659.03,2492.0,314.7,93.62,0.5443,0.07857,0.5044,0.1105,9.31e-06,32.73,16.118,6.894,236.8,6.357,3.01,0.7621,71.29,1.14e-06,0.6179,11.213
2024-01-19,41696.04,2472.01,317.2,92.88,0.5534,0.08777,0.516,0.11006,9.68e-06,32.89,15.781,6.913,239.1,6.497,2.967,0.7871,71.36,1.17e-06,0.6124,11.439
2024-01-20,41580.33,2457.05,318.6,91.09,0.5464,0.08546,0.5032,0.10895,9.35e-06,32.54,15.396,6.817,236.9,6.377,2.922,0.7835,71.75,1.13e-06,0.5933,11.107
2024-01-21,39568.02,2314.2,305.9,83.84,0.5275,0.08057,0.4786,0.10931,8.93e-06,29.53,14.598,6.341,235.7,6.048,2.649,0.7473,67.36,1.06e-06,0.5599,10.476
2024-01-22,39897.6,2242.6,298.8,84.35,0.5183,0.07821,0.4773,0.10722,8.83e-06,30.63,14.3,6.361,229.6,5.842,2.65,0.7255,65.5,1.04e-06,0.5706,10.484
2024-01-23,40084.88,2235.02,293.1,88.77,0.5181,0.07904,0.4765,0.10882,8.9e-06,31.2,14.243,6.462,236.3,5.866,2.68,0.739,66.13,1.04e-06,0.6008,11.529
2024-01-24,39961.09,2218.64,292.1,86.91,0.5138,0.07795,0.4666,0.11212,8.87e-06,30.51,13.744,6.438,236.6,5.75,2.696,0.7324,65.5,1.03e-06,0.5797,11.141
2024-01-25,41823.51,2267.68,302.2,92.28,0.5323,0.07985,0.4849,0.11448,9.04e-06,32.26,14.187,6.672,241.8,5.949,2.917,0.759,67.05,1.08e-06,0.61,12.157
2024-01-26,42120.63,2267.94,305.6,94.28,0.5303,0.08014,0.4862,0.11244,9.13e-06,33.28,14.345,6.669,243.7,5.986,2.912,0.7881,68.06,1.09e-06,0.6235,12.719
2024-01-27,42031.06,2256.9,305.3,95.98,0.5241,0.07882,0.4903,0.11224,9e-06,34.82,14.48,6.872,236.9,5.942,2.88,0.789,68.35,1.06e-06,0.602,12.339
2024-01-28,43302.7,2317.6,310.7,101.68,0.5352,0.08135,0.526,0.11304,9.2e-06,36.06,15.004,7.032,241.3,6.145,3.008,0.8131,68.43,1.07e-06,0.6281,12.551
2024-01-29,42941.1,2343.01,307.6,101.4,0.5107,0.07972,0.5136,0.11206,9.05e-06,35.22,15.475,6.836,237.4,6.257,3.011,0.7993,67.47,1.01e-06,0.5997,11.73
2024-01-30,42580.0,2283.14,300.5,96.96,0.5033,0.07875,0.4976,0.11226,8.94e-06,33.17,15.429,6.654,234.3,6.001,2.823,0.7872,66.76,9.2e-07,0.5665,11.471
2024-01-31,43082.94,2304.28,300.2,97.81,0.5058,0.07937,0.5078,0.11564,9.03e-06,33.85,17.19,6.791,236.6,6.049,2.855,0.8113,67.54,9.2e-07,0.5418,11.668
2024-02-01,43200.0,2309.06,301.4,100.58,0.5105,0.07928,0.5146,0.11629,9.08e-06,36.76,17.828,6.947,236.3,6.136,2.9,0.7998,68.05,9.3e-07,0.5694,12.744
2024-02-02,43011.09,2296.49,299.7,97.96,0.5186,0.07874,0.5124,0.11724,9.11e-06,35.95,17.658,6.825,241.0,6.108,2.815,0.7849,68.81,9.3e-07,0.5617,12.737
2024-02-03,42582.88,2289.79,304.7,95.49,0.5032,0.07831,0.4934,0.11843,8.9e-06,34.87,18.153,6.666,235.2,5.981,2.754,0.7735,66.94,8.8e-07,0.5245,12.739
2024-02-04,42708.7,2301.83,301.2,95.66,0.5069,0.07835,0.4944,0.11898,8.91e-06,34.55,19.164,6.737,235.8,6.005,2.751,0.7804,67.7,9e-07,0.5272,12.245
2024-02-05,43098.95,2372.64,302.7,96.88,0.505,0.07849,0.4983,0.12101,8.86e-06,34.16,18.287,6.807,235.2,6.278,2.736,0.8054,68.29,9e-07,0.5288,12.145
2024-02-06,44349.6,2425.1,307.3,101.14,0.5138,0.08013,0.5022,0.1236,9.06e-06,35.28,18.817,6.941,240.6,6.393,2.87,0.8343,68.62,9.7e-07,0.5585,12.319
2024-02-07,45288.65,2419.55,319.2,102.76,0.5147,0.07987,0.5304,0.12189,9.21e-06,35.42,18.212,7.013,244.6,6.316,2.922,0.8337,70.53,9.5e-07,0.559,12.187
2024-02-08,47132.77,2486.56,324.0,106.94,0.5262,0.08155,0.5407,0.1237,9.39e-06,38.0,18.47,7.196,250.3,6.654,2.995,0.8526,70.64,1.01e-06,0.6083,12.855
2024-02-09,47751.09,2500.24,323.0,109.01,0.5239,0.08142,0.5515,0.12436,9.41e-06,40.2,19.084,7.2,247.8,6.628,3.043,0.8487,70.8,1.01e-06,0.6276,13.129
2024-02-10,48299.99,2507.21,320.7,107.46,0.5261,0.08123,0.5414,0.12422,9.41e-06,39.72,20.146,7.099,277.6,6.683,3.125,0.8355,71.55,1e-06,0.6313,12.976
2024-02-11,49917.27,2659.99,327.8,111.64,0.5315,0.08223,0.5592,0.125,9.61e-06,40.97,20.465,7.34,280.5,6.836,3.381,0.8795,72.82,1.08e-06,0.6675,13.265
2024-02-12,49699.59,2639.99,324.7,112.48,0.5247,0.08105,0.5449,0.12687,9.47e-06,39.74,19.87,7.353,270.4,6.68,3.214,0.8538,68.97,1.08e-06,0.6673,12.925
2024-02-13,51795.17,2774.81,333.9,116.97,0.5378,0.0855,0.5768,0.12956,9.75e-06,42.22,20.24,7.649,280.7,6.889,3.334,0.8899,69.81,1.25e-06,0.6815,13.585
2024-02-14,51880.0,2822.59,354.2,113.5,0.5622,0.08528,0.6087,0.13104,9.86e-06,41.55,19.932,7.781,270.4,7.506,3.399,0.8896,69.76,1.25e-06,0.6536,13.501
2024-02-15,52124.11,2801.8,360.4,110.33,0.5643,0.08591,0.5986,0.13282,9.87e-06,40.26,19.551,7.647,274.2,7.44,3.279,0.9512,70.59,1.17e-06,0.7074,13.125
2024-02-16,51642.64,2785.93,352.9,108.92,0.5496,0.08356,0.6096,0.1359,9.63e-06,39.76,20.032,7.704,267.3,7.766,3.331,0.9281,69.97,1.19e-06,0.7872,13.176
2024-02-17,52137.67,2881.2,349.8,112.24,0.5571,0.08517,0.6193,0.13518,9.74e-06,40.29,20.119,7.86,270.6,7.657,3.521,0.9992,70.8,1.23e-06,0.8239,13.656
2024-02-18,51774.73,2944.8,351.6,111.53,0.5626,0.08942,0.6308,0.13636,9.9e-06,39.51,19.832,8.029,273.1,7.698,3.529,0.9969,71.3,1.23e-06,0.9793,14.605
2024-02-19,52258.82,3014.81,354.6,108.31,0.5622,0.08615,0.6216,0.13921,9.76e-06,38.49,19.281,7.731,265.2,7.559,3.395,1.0226,69.65,1.2e-06,1.0547,13.73
2024-02-20,51849.39,2967.9,379.2,105.03,0.5491,0.08457,0.5988,0.13971,9.56e-06,37.61,18.594,7.466,263.1,7.391,3.241,0.9511,68.9,1.15e-06,1.1455,13.182
2024-02-21,51288.42,2971.4,382.6,101.76,0.541,0.0841,0.5858,0.13901,9.53e-06,36.78,18.121,7.48,260.4,7.36,3.25,0.9926,68.8,1.21e-06,1.1053,12.737
2024-02-22,50744.15,2922.24,375.5,99.9,0.5342,0.08451,0.5824,0.13817,9.52e-06,35.92,17.935,7.563,264.7,11.4,3.364,0.9867,68.8,1.19e-06,1.0581,12.363
2024-02-23,51568.22,2992.62,381.7,104.01,0.545,0.08615,0.5969,0.13742,9.65e-06,36.76,18.533,7.819,267.7,11.259,3.864,0.9939,70.41,1.32e-06,1.078,12.519
2024-02-24,51728.85,3112.59,388.5,103.47,0.5425,0.08612,0.5914,0.13765,9.67e-06,37.46,18.722,7.923,267.9,11.138,3.704,0.9987,70.16,1.37e-06,1.1037,12.485
2024-02-25,54476.47,3175.94,401.6,109.9,0.5506,0.08923,0.6191,0.13983,1.006e-05,39.29,19.083,8.109,274.7,10.612,4.097,1.059,71.93,1.81e-06,1.1159,12.937
2024-02-26,57037.34,3242.36,394.6,108.36,0.5861,0.09758,0.6239,0.14288,1.089e-05,39.26,19.023,8.371,292.8,10.832,3.941,1.0284,73.97,2.67e-06,1.0753,13.017
2024-02-27,62432.1,3383.1,414.6,119.03,0.575,0.11585,0.6287,0.14214,1.171e-05,40.33,19.43,8.342,296.4,10.927,3.897,1.009,74.48,3.18e-06,1.3484,12.638
2024-02-28,61130.98,3340.09,399.4,125.68,0.5867,0.11732,0.6547,0.14049,1.256e-05,40.97,19.274,8.261,297.6,11.124,3.877,1.0014,79.92,2.74e-06,1.4711,12.598
2024-02-29,62387.9,3433.43,407.4,129.43,0.6013,0.13934,0.7195,0.14148,1.687e-05,42.67,20.051,8.661,316.3,11.565,3.957,1.0249,84.87,3.99e-06,1.724,12.953
2024-03-01,61987.28,3421.4,410.9,130.02,0.6442,0.14196,0.7416,0.1412,2.259e-05,44.35,21.398,9.463,501.1,12.609,4.484,1.0946,94.49,4.38e-06,1.8011,13.292
2024-03-02,63113.97,3487.81,414.5,130.16,0.6271,0.15347,0.7279,0.14065,2.252e-05,42.58,20.507,9.781,470.5,12.638,4.432,1.0893,90.7,5.93e-06,1.7702,13.181
2024-03-03,68245.71,3627.76,418.4,133.27,0.6477,0.18196,0.7701,0.14026,3.591e-05,43.08,20.416,9.862,473.5,12.358,4.34,1.1445,88.95,7.01e-06,1.725,13.373
2024-03-04,63724.01,3553.65,394.1,125.31,0.5912,0.15304,0.6923,0.13585,3.514e-05,39.43,18.973,9.32,401.0,13.184,4.245,1.0333,81.93,6.31e-06,1.736,14.066
2024-03-05,66074.04,3818.59,429.4,130.79,0.6121,0.15784,0.7349,0.13775,3.327e-05,41.56,20.085,10.544,415.8,15.406,5.895,1.1182,85.87,7.2e-06,2.428,15.345
2024-03-06,66823.17,3868.76,474.6,143.82,0.627,0.15764,0.7427,0.13709,3.15e-05,43.2,20.091,10.402,432.1,14.875,5.521,1.1605,88.0,6.81e-06,2.5759,14.911
2024-03-07,68124.19,3883.36,485.8,144.79,0.62,0.16457,0.7228,0.13662,3.518e-05,42.61,19.699,10.637,436.5,14.582,5.745,1.1254,88.32,9.01e-06,2.7453,14.648
2024-03-08,68313.27,3905.21,488.3,144.29,0.6197,0.17875,0.7416,0.13579,3.495e-05,42.92,19.972,10.493,432.2,14.184,6.193,1.1566,90.67,8.76e-06,3.0775,14.762
2024-03-09,68955.88,3878.47,528.9,144.39,0.608,0.16997,0.7166,0.13377,3.286e-05,42.05,21.68,10.261,423.4,14.233,5.947,1.2283,87.43,8.54e-06,2.7662,14.136
2024-03-10,72078.1,4064.8,523.0,148.83,0.723,0.182,0.7754,0.13372,3.386e-05,49.09,21.277,11.043,448.4,14.437,6.679,1.2403,103.86,9.04e-06,2.7033,15.035
2024-03-11,71452.01,3979.96,537.5,151.05,0.688,0.16816,0.7481,0.13142,3.22e-05,55.48,20.704,10.736,435.0,14.063,8.078,1.1818,97.52,8.28e-06,2.6735,14.723
2024-03-12,73072.41,4004.79,630.5,163.9,0.6891,0.16897,0.7638,0.13194,3.202e-05,54.79,20.751,11.374,442.5,14.227,7.761,1.2704,97.24,9.03e-06,2.6555,14.503
2024-03-13,71388.94,3881.7,603.2,176.65,0.669,0.17719,0.7509,0.12913,3.221e-05,53.95,20.88,11.558,440.5,13.947,8.861,1.2221,94.08,9.96e-06,2.8513,13.927
2024-03-14,69499.85,3742.19,632.7,183.95,0.6342,0.16357,0.7274,0.12633,2.99e-05,58.36,19.63,10.81,416.7,13.066,7.487,1.1414,89.75,8.92e-06,2.6836,12.885
2024-03-15,65300.63,3523.09,576.4,182.05,0.6031,0.14253,0.6591,0.12527,2.54e-05,53.44,18.115,9.682,388.6,12.029,6.727,1.0424,84.12,7.43e-06,2.4223,12.234
2024-03-16,68393.48,3644.71,571.7,201.86,0.6191,0.15428,0.6814,0.12624,2.955e-05,58.45,18.666,10.083,402.6,12.422,8.244,1.0886,85.93,7.84e-06,2.8099,12.579
2024-03-17,67609.99,3520.46,555.4,195.92,0.6453,0.14353,0.6603,0.12408,2.684e-05,60.65,18.301,9.902,401.0,11.877,7.026,1.0304,86.77,6.82e-06,2.4885,12.373
2024-03-18,61937.4,3158.64,507.7,169.82,0.5845,0.12881,0.5864,0.11244,2.489e-05,53.63,16.805,8.766,358.8,10.614,6.354,0.9319,78.45,6.6e-06,2.3792,10.917
2024-03-19,67840.51,3516.53,556.8,191.77,0.6107,0.15209,0.6396,0.12071,2.775e-05,57.06,18.412,9.483,410.0,11.913,6.912,1.0081,84.65,8.39e-06,2.7465,11.923
2024-03-20,65501.27,3492.85,553.8,179.46,0.6404,0.15537,0.6318,0.12115,2.72e-05,53.82,18.458,9.179,414.4,12.183,6.449,0.9956,85.75,7.9e-06,2.5148,12.738
2024-03-21,63796.64,3336.35,553.8,175.21,0.6115,0.15292,0.6147,0.11737,2.654e-05,53.44,18.367,8.936,431.4,11.759,6.491,0.9732,83.4,7.42e-06,2.4283,13.352
2024-03-22,63990.01,3329.53,551.9,172.65,0.6167,0.1619,0.6232,0.11823,2.712e-05,53.45,18.063,8.968,455.9,11.614,6.617,0.9792,85.26,7.31e-06,2.4178,13.479
2024-03-23,67209.99,3454.98,567.7,183.88,0.6325,0.17651,0.6468,0.12014,2.807e-05,55.68,18.518,9.37,485.1,12.039,7.001,1.0116,89.65,7.82e-06,2.5838,15.129
2024-03-24,69880.01,3590.42,587.0,188.99,0.6406,0.17526,0.6567,0.12043,2.87e-05,57.76,19.375,9.735,487.4,12.429,7.45,1.0456,90.58,8.09e-06,2.6643,17.655
2024-03-25,69988.0,3587.33,580.4,190.46,0.6317,0.1823,0.665,0.12079,3.064e-05,55.78,20.007,9.689,479.3,12.692,7.663,1.046,95.77,8.04e-06,2.8292,19.019
2024-03-26,69469.99,3501.19,574.3,186.33,0.6118,0.19047,0.6478,0.11933,3.018e-05,54.1,19.289,9.445,539.1,12.246,7.255,1.0087,93.55,7.63e-06,3.1064,18.392
2024-03-27,70780.6,3560.49,583.4,189.63,0.6244,0.22001,0.6511,0.12044,3.202e-05,54.63,19.148,9.522,567.4,12.749,7.191,1.0021,94.11,8.03e-06,3.2624,18.035
2024-03-28,69850.54,3509.74,612.5,192.01,0.6301,0.213,0.6643,0.11989,3.079e-05,53.33,18.967,9.601,620.6,12.642,6.974,0.9907,109.06,7.74e-06,3.1026,17.203
