Date,BTC,ETH,BNB,SOL,XRP,DOGE,ADA,TRX,SHIB,AVAX,LINK,DOT,BCH,UNI,NEAR,MATIC,LTC,PEPE,FET,ICP
2024-03-29,69582.18,3505.64,600.7,194.2,0.6212,0.19912,0.6436,0.12256,2.982e-05,52.93,18.933,9.429,597.6,12.607,6.938,0.9795,102.84,8.13e-06,3.2046,17.882
2024-03-30,71280.01,3645.29,606.7,202.45,0.6292,0.22,0.6501,0.12296,3.074e-05,54.06,19.171,9.647,678.7,12.947,7.294,1.0033,105.01,8.8e-06,3.0508,18.776
2024-03-31,69649.8,3503.8,575.8,192.24,0.611,0.20503,0.6212,0.12051,2.864e-05,51.38,18.358,9.143,647.6,12.416,6.733,0.9508,99.2,7.92e-06,2.8803,18.032
2024-04-01,65463.99,3278.96,551.4,181.53,0.5854,0.18248,0.5807,0.11662,2.641e-05,46.86,17.952,8.582,639.0,11.302,6.216,0.9003,106.75,7.25e-06,2.67,17.906
2024-04-02,65963.28,3310.83,561.5,185.05,0.5742,0.17522,0.5693,0.11712,2.633e-05,45.89,17.687,8.416,592.8,10.868,6.596,0.895,98.33,6.8e-06,2.5802,17.833
2024-04-03,68487.79,3327.4,585.5,184.0,0.5935,0.17998,0.5831,0.11915,2.77e-05,46.5,17.791,8.486,665.4,10.976,6.727,0.9055,98.38,6.92e-06,2.6985,17.851
2024-04-04,67820.62,3317.85,577.8,174.37,0.5871,0.1772,0.5741,0.1179,2.679e-05,45.3,17.325,8.379,657.3,10.926,7.222,0.8839,97.82,6.57e-06,2.6104,16.854
2024-04-05,68896.0,3351.59,585.4,178.68,0.593,0.18577,0.5836,0.11959,2.743e-05,48.19,17.559,8.494,693.9,11.241,7.022,0.8973,101.6,6.76e-06,2.6308,17.032
2024-04-06,69360.39,3454.2,583.9,179.52,0.5944,0.19887,0.5892,0.12056,2.818e-05,49.32,17.913,8.704,684.8,11.401,6.916,0.9114,101.21,7.44e-06,2.7068,17.134
2024-04-07,71620.0,3694.61,586.4,180.68,0.6147,0.2026,0.6137,0.12303,2.874e-05,49.86,18.101,9.043,681.4,11.624,7.358,0.9473,103.27,7.76e-06,2.8067,17.792
2024-04-08,69146.0,3506.39,580.5,172.42,0.6141,0.18912,0.5912,0.12109,2.748e-05,46.47,17.362,8.659,671.8,11.212,7.227,0.8974,97.53,7.04e-06,2.5856,16.064
2024-04-09,70631.08,3545.64,609.7,173.31,0.6172,0.19971,0.5862,0.1191,2.805e-05,47.3,17.417,8.408,629.2,10.047,6.983,0.8873,96.71,7.14e-06,2.6643,15.965
2024-04-10,70006.23,3502.52,604.6,172.37,0.6086,0.1938,0.5858,0.1203,2.751e-05,46.01,17.555,8.384,614.2,9.139,6.795,0.878,98.78,7.31e-06,2.5486,15.507
2024-04-11,67116.52,3237.43,595.6,153.16,0.5468,0.17403,0.5027,0.1148,2.475e-05,39.34,15.156,7.24,533.2,7.922,5.788,0.7654,86.08,5.92e-06,2.14,13.921
2024-04-12,63924.51,3007.01,553.1,138.47,0.4788,0.15254,0.4449,0.11006,2.11e-05,33.89,13.288,6.388,479.6,6.91,5.215,0.653,77.33,5.04e-06,1.9512,12.348
2024-04-13,65661.84,3155.11,566.4,151.25,0.5033,0.16212,0.4673,0.11243,2.271e-05,37.27,14.098,6.855,525.7,7.523,5.721,0.7105,79.72,5.44e-06,2.2256,12.881
2024-04-14,63419.99,3101.99,552.7,138.51,0.4977,0.16123,0.461,0.11146,2.192e-05,35.16,13.58,6.708,508.3,7.247,5.221,0.7078,78.1,5.09e-06,2.0505,12.361
2024-04-15,63793.39,3084.22,537.6,136.22,0.4965,0.156,0.4583,0.1118,2.268e-05,34.76,13.46,6.702,486.9,7.189,5.493,0.703,79.94,5.4e-06,2.1113,12.242
2024-04-16,61277.37,2985.41,534.1,131.84,0.4951,0.14756,0.444,0.10971,2.205e-05,33.58,13.133,6.583,463.9,6.889,5.407,0.6677,80.19,4.92e-06,1.9865,11.854
2024-04-17,63470.08,3064.4,552.1,142.07,0.5025,0.15221,0.458,0.10925,2.278e-05,34.85,13.887,6.784,483.0,7.296,5.705,0.6757,80.75,5.09e-06,2.0468,12.769
2024-04-18,63818.01,3056.46,554.0,142.5,0.503,0.15633,0.4682,0.10989,2.287e-05,34.67,13.946,6.682,476.8,7.491,5.586,0.6728,80.87,5.13e-06,2.1079,14.073
2024-04-19,64940.59,3155.79,570.9,151.22,0.5288,0.1626,0.5072,0.11105,2.617e-05,38.31,14.959,7.241,515.4,7.873,6.218,0.7382,85.04,5.8e-06,2.4909,15.532
2024-04-20,64941.15,3147.67,579.6,148.8,0.5246,0.15825,0.4993,0.11132,2.627e-05,37.15,15.105,7.14,502.2,7.731,6.446,0.7135,84.16,5.95e-06,2.4196,15.093
2024-04-21,66819.32,3200.2,604.5,156.95,0.556,0.1612,0.5167,0.11223,2.689e-05,39.19,15.445,7.466,522.7,8.2,7.028,0.7422,85.39,6.88e-06,2.4694,15.073
2024-04-22,66414.0,3219.46,606.2,154.75,0.5445,0.15979,0.5,0.11322,2.682e-05,38.3,15.178,7.242,505.0,7.948,6.893,0.7291,85.02,7.68e-06,2.4499,14.462
2024-04-23,64289.59,3140.8,608.8,147.78,0.5275,0.15139,0.4746,0.11329,2.57e-05,36.37,14.536,6.931,479.4,7.72,6.86,0.7052,83.25,7.24e-06,2.2711,13.705
2024-04-24,64498.34,3155.8,613.2,144.84,0.5254,0.15127,0.4705,0.11722,2.571e-05,35.59,14.593,6.862,478.1,7.93,7.131,0.7203,83.78,7.78e-06,2.2976,13.776
2024-04-25,63770.01,3131.3,598.0,139.23,0.5261,0.148,0.4631,0.12014,2.522e-05,34.42,14.49,6.764,482.4,7.703,6.93,0.7032,88.1,7.37e-06,2.1585,13.063
2024-04-26,63461.98,3255.56,596.2,141.31,0.5179,0.14776,0.4675,0.11975,2.478e-05,34.47,14.267,6.807,477.1,7.973,7.14,0.7329,83.88,7.21e-06,2.1862,13.311
2024-04-27,63118.62,3263.45,600.2,137.99,0.5103,0.1467,0.4603,0.12124,2.423e-05,33.95,13.809,6.728,470.5,7.825,7.047,0.7213,83.99,7.23e-06,2.1603,13.58
2024-04-28,63866.0,3216.73,592.8,137.77,0.5151,0.14342,0.4571,0.11901,2.41e-05,35.28,14.074,6.587,465.1,7.689,6.865,0.7043,83.51,7.35e-06,2.1672,13.427
2024-04-29,60672.0,3014.05,578.4,126.77,0.5006,0.13339,0.4412,0.11956,2.239e-05,32.71,13.129,6.425,434.1,7.039,6.194,0.6673,79.49,6.67e-06,2.0226,12.878
2024-04-30,58364.97,2972.46,561.8,134.64,0.5175,0.13021,0.4501,0.12045,2.266e-05,33.33,13.347,6.899,424.8,7.047,6.14,0.6919,80.17,6.98e-06,2.0139,13.178
2024-05-01,59060.61,2986.19,560.5,137.58,0.518,0.13189,0.4578,0.12226,2.279e-05,33.58,13.59,7.273,429.0,7.107,6.087,0.7205,80.02,7.54e-06,2.0017,13.51
2024-05-02,62882.01,3102.61,587.0,143.69,0.5317,0.14604,0.4673,0.1227,2.444e-05,35.54,14.093,7.245,452.6,7.585,6.874,0.7322,81.85,8.08e-06,2.1722,13.607
2024-05-03,63892.04,3117.23,585.7,146.05,0.5302,0.16012,0.4633,0.12226,2.505e-05,37.36,14.316,7.122,462.8,7.531,6.864,0.7293,81.66,8.67e-06,2.159,13.164
2024-05-04,64012.0,3136.41,592.0,145.73,0.5296,0.16098,0.458,0.12107,2.471e-05,37.35,14.371,7.302,469.0,7.587,7.49,0.7336,81.32,8.53e-06,2.3614,12.987
2024-05-05,63165.19,3062.6,588.2,152.82,0.5402,0.15648,0.4541,0.11864,2.388e-05,37.11,14.484,7.121,473.1,7.474,7.311,0.7099,80.79,8.35e-06,2.3783,12.804
2024-05-06,62312.08,3005.69,576.5,148.03,0.5245,0.14999,0.4414,0.12051,2.298e-05,35.31,13.997,6.993,470.9,7.396,7.118,0.6929,80.84,7.89e-06,2.3359,12.388
2024-05-07,61193.03,2974.21,588.6,142.18,0.5171,0.14324,0.4518,0.12293,2.254e-05,34.02,13.9,6.983,448.2,7.329,6.809,0.681,81.7,7.96e-06,2.1534,12.024
2024-05-08,63074.01,3036.23,596.8,152.57,0.5209,0.1522,0.4635,0.1262,2.348e-05,35.07,14.237,7.05,454.8,7.501,7.479,0.6944,83.08,8.53e-06,2.2618,12.169
2024-05-09,60799.99,2909.99,585.6,146.01,0.5022,0.14389,0.4479,0.12741,2.242e-05,33.71,13.564,6.746,426.6,7.107,7.253,0.6721,80.22,8.41e-06,2.2091,11.858
2024-05-10,60825.99,2912.45,592.2,145.42,0.5059,0.14306,0.439,0.12638,2.251e-05,33.49,13.306,6.659,429.5,7.036,7.021,0.6758,81.39,8.52e-06,2.192,11.875
2024-05-11,61483.99,2929.29,594.8,143.43,0.4993,0.14123,0.4377,0.12738,2.231e-05,33.14,13.559,6.617,433.0,7.064,6.887,0.6707,81.41,8.76e-06,2.1673,11.721
2024-05-12,62940.08,2950.99,591.7,147.54,0.5053,0.14864,0.4368,0.12561,2.336e-05,32.46,13.393,6.669,437.5,7.003,7.292,0.6634,80.62,9.92e-06,2.1234,11.789
2024-05-13,61577.49,2881.93,567.1,142.03,0.5002,0.14552,0.4285,0.12546,2.298e-05,31.58,12.98,6.485,429.1,6.787,7.022,0.6497,78.79,1.057e-05,2.002,11.832
2024-05-14,66206.5,3032.55,581.0,158.52,0.5188,0.15534,0.4524,0.12633,2.525e-05,34.66,13.865,6.961,463.7,7.364,8.052,0.686,82.45,1.05e-05,2.2567,12.487
2024-05-15,65235.21,2944.7,569.2,159.37,0.5157,0.14972,0.4597,0.125,2.457e-05,34.46,15.516,7.025,444.8,7.293,8.021,0.6942,82.43,1.003e-05,2.2826,12.171
2024-05-16,67024.0,3092.01,580.9,169.44,0.5234,0.15555,0.4824,0.12434,2.502e-05,36.43,16.231,7.199,466.5,7.491,8.037,0.7135,84.14,1.018e-05,2.3467,13.101
2024-05-17,66915.2,3122.94,580.3,172.4,0.5213,0.15302,0.482,0.12299,2.476e-05,37.24,16.329,7.157,475.4,7.86,7.921,0.7091,83.84,9.54e-06,2.2773,13.245
2024-05-18,66274.01,3071.19,574.5,169.93,0.5096,0.14908,0.4672,0.12117,2.386e-05,35.6,16.56,6.931,484.9,7.642,7.777,0.683,82.4,9.16e-06,2.1995,12.616
2024-05-19,71446.62,3661.78,599.6,186.7,0.5377,0.16573,0.502,0.12442,2.607e-05,40.13,17.262,7.575,517.9,9.328,8.291,0.7506,88.64,1.141e-05,2.4251,13.558
2024-05-20,70148.34,3789.6,618.5,178.15,0.537,0.17024,0.4946,0.12361,2.612e-05,41.2,16.739,7.61,515.0,9.659,7.819,0.7292,88.26,1.384e-05,2.5282,13.309
2024-05-21,69166.62,3737.73,614.8,176.95,0.5268,0.16628,0.4835,0.12007,2.533e-05,40.0,16.354,7.467,499.0,9.304,7.986,0.7232,85.78,1.338e-05,2.5385,12.822
2024-05-22,67969.65,3783.61,599.3,176.16,0.5289,0.15973,0.4656,0.11532,2.461e-05,38.52,16.596,7.2,491.2,9.088,7.695,0.7438,85.45,1.494e-05,2.362,12.29
2024-05-23,68549.99,3728.28,600.3,167.7,0.536,0.16386,0.4601,0.11547,2.44e-05,38.01,17.25,7.244,494.9,10.213,7.909,0.7236,85.0,1.415e-05,2.31,12.413
2024-05-24,69290.57,3749.26,602.4,168.35,0.5416,0.17402,0.4623,0.11378,2.508e-05,38.28,17.443,7.425,493.6,11.329,8.23,0.7293,84.98,1.497e-05,2.295,12.327
2024-05-25,68507.67,3826.47,600.2,163.41,0.5283,0.16621,0.4581,0.11311,2.433e-05,36.76,17.042,7.557,484.0,11.167,7.814,0.716,83.9,1.603e-05,2.235,12.051
2024-05-26,69436.43,3894.22,603.9,170.15,0.534,0.16908,0.4683,0.1125,2.552e-05,38.26,18.786,7.64,489.6,11.056,7.827,0.7444,85.24,1.671e-05,2.303,12.388
2024-05-27,68398.39,3844.69,601.7,168.68,0.5287,0.16497,0.4576,0.11118,2.674e-05,37.02,18.528,7.37,470.4,11.107,7.707,0.7322,83.44,1.6e-05,2.235,12.105
2024-05-28,67652.42,3767.43,595.7,168.32,0.5238,0.16386,0.4512,0.1121,2.755e-05,36.2,18.453,7.178,465.8,10.443,7.586,0.715,83.59,1.476e-05,2.195,12.073
2024-05-29,68352.17,3747.91,595.1,166.88,0.5186,0.15946,0.4465,0.11198,2.588e-05,35.98,17.944,6.998,465.1,10.758,7.285,0.6965,84.42,1.442e-05,2.184,11.962
2024-05-30,67540.01,3762.29,593.7,165.65,0.5176,0.15898,0.447,0.11213,2.543e-05,36.02,18.414,6.984,454.8,9.957,7.246,0.6943,83.21,1.542e-05,2.138,11.853
2024-05-31,67766.85,3815.82,601.9,166.14,0.5187,0.16031,0.4499,0.11262,2.526e-05,35.76,18.443,7.062,463.5,9.886,7.375,0.699,83.48,1.486e-05,2.111,12.083
2024-06-01,67765.63,3780.91,602.9,163.15,0.5135,0.1571,0.4465,0.11477,2.462e-05,34.91,18.143,6.988,458.3,9.422,7.192,0.6896,83.11,1.463e-05,2.085,11.86
2024-06-02,68809.9,3767.06,626.4,164.89,0.5199,0.15835,0.4573,0.11338,2.443e-05,35.03,17.629,7.009,464.9,9.493,7.121,0.7046,82.82,1.444e-05,2.139,11.983
2024-06-03,70537.84,3810.23,685.7,171.78,0.5257,0.16136,0.4615,0.11446,2.461e-05,36.06,17.716,7.177,477.0,11.466,7.42,0.715,83.65,1.436e-05,2.125,12.298
2024-06-04,71108.0,3865.99,698.8,173.54,0.5258,0.16326,0.4613,0.11459,2.594e-05,36.57,17.741,7.251,495.2,11.162,7.658,0.7249,85.44,1.458e-05,2.156,12.33
2024-06-05,70799.06,3813.46,711.2,170.15,0.5215,0.16016,0.4582,0.11479,2.524e-05,35.89,17.248,7.144,496.1,10.619,7.33,0.7257,84.19,1.434e-05,2.044,12.087
2024-06-06,69355.6,3678.32,684.0,162.5,0.4991,0.1482,0.4492,0.11268,2.369e-05,33.51,16.318,6.659,477.6,9.818,6.875,0.667,80.13,1.278e-05,1.849,11.525
2024-06-07,69310.46,3681.57,682.7,157.83,0.4926,0.14588,0.4368,0.11479,2.321e-05,32.27,15.928,6.384,469.5,10.052,6.569,0.6497,79.97,1.211e-05,1.745,10.881
2024-06-08,69648.14,3706.4,673.0,162.12,0.4986,0.14679,0.4442,0.11688,2.349e-05,32.98,16.372,6.527,474.6,9.823,6.588,0.6552,80.49,1.276e-05,1.737,11.029
2024-06-09,69540.0,3667.85,625.1,159.05,0.4969,0.14478,0.4406,0.11763,2.291e-05,32.28,15.905,6.506,469.1,10.351,6.397,0.6498,79.66,1.208e-05,1.659,11.095
2024-06-10,67314.24,3497.33,602.5,149.31,0.4802,0.13806,0.422,0.11658,2.163e-05,31.55,14.988,6.378,446.2,8.978,6.064,0.6176,77.32,1.274e-05,1.537,10.08
2024-06-11,68263.99,3560.12,619.4,155.22,0.4916,0.14621,0.4378,0.11649,2.221e-05,33.27,16.006,6.738,454.2,10.079,6.402,0.6447,78.5,1.321e-05,1.717,10.498
2024-06-12,66773.01,3469.4,599.8,147.29,0.4769,0.1411,0.421,0.11696,2.118e-05,30.99,15.141,6.359,431.7,10.164,5.921,0.6048,79.15,1.192e-05,1.588,9.823
2024-06-13,66043.99,3481.8,603.3,143.05,0.4746,0.13499,0.412,0.1165,2.029e-05,30.29,14.744,6.163,422.9,10.431,5.588,0.5917,77.61,1.138e-05,1.48,9.305
2024-06-14,66228.25,3568.74,608.2,145.52,0.4908,0.13677,0.414,0.1153,2.077e-05,30.01,14.857,6.223,430.1,11.52,5.606,0.6172,79.23,1.185e-05,1.459,9.106
2024-06-15,66676.87,3624.41,610.8,151.3,0.4891,0.13713,0.4168,0.1173,2.095e-05,30.08,15.144,6.396,428.4,11.984,5.64,0.6195,78.98,1.231e-05,1.473,9.62
2024-06-16,66504.33,3511.46,604.3,143.27,0.5047,0.12879,0.4013,0.11678,1.932e-05,28.47,14.523,6.069,419.7,10.61,5.167,0.5843,76.59,1.117e-05,1.319,8.873
2024-06-17,65175.32,3483.42,588.6,137.41,0.491,0.12225,0.3837,0.11544,1.809e-05,26.6,13.986,5.771,389.2,9.766,4.727,0.5574,72.66,1.096e-05,1.194,8.118
2024-06-18,64974.37,3560.51,599.3,135.62,0.4933,0.12247,0.3844,0.11582,1.812e-05,26.94,14.345,5.799,388.9,9.954,4.962,0.5769,73.77,1.136e-05,1.505,8.38
2024-06-19,64869.99,3513.08,587.7,133.55,0.4888,0.12455,0.3844,0.11679,1.804e-05,27.58,14.255,5.642,389.8,10.029,5.162,0.5736,74.69,1.099e-05,1.608,8.265
2024-06-20,64143.56,3518.5,586.1,134.6,0.4889,0.12418,0.376,0.11835,1.787e-05,27.48,13.848,5.611,383.0,9.81,5.406,0.5687,74.17,1.141e-05,1.589,8.392
2024-06-21,64262.01,3495.75,591.1,133.69,0.4866,0.12375,0.3846,0.11966,1.799e-05,25.61,13.482,5.751,392.1,9.843,5.184,0.571,74.61,1.143e-05,1.471,8.188
2024-06-22,63210.01,3420.91,577.5,128.69,0.4797,0.12222,0.38,0.11924,1.753e-05,25.09,13.194,5.652,381.1,9.772,5.195,0.5615,73.37,1.092e-05,1.401,7.887
2024-06-23,60293.3,3352.73,568.1,132.33,0.474,0.11902,0.3777,0.11909,1.704e-05,24.8,13.617,5.729,363.8,9.325,5.371,0.5614,69.68,1.131e-05,1.633,8.02
2024-06-24,61116.02,3372.36,572.5,135.8,0.4757,0.12255,0.389,0.12073,1.731e-05,25.19,13.961,5.799,374.6,9.443,5.572,0.5668,70.5,1.162e-05,1.675,8.127
